granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20191016T025500_maiac_tpe_0.hdf,2019-10-16T01:10:00.000Z,2019-10-16 02:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191016T025500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191016T025500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191016T025500_maiac_tpe_0.hdf,1793886744,4779085
20191016T025500_maiac_tpe_1.hdf,2019-10-16T02:45:00.000Z,2019-10-16 02:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191016T025500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191016T025500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191016T025500_maiac_tpe_1.hdf,2748840761,8369494
20191017T033500_maiac_tpe_0.hdf,2019-10-17T01:50:00.000Z,2019-10-17 03:35:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191017T033500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191017T033500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191017T033500_maiac_tpe_0.hdf,3174879270,4749426
20191017T033500_maiac_tpe_1.hdf,2019-10-17T01:50:00.000Z,2019-10-17 03:35:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191017T033500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191017T033500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191017T033500_maiac_tpe_1.hdf,1044136583,8349617
20191018T024000_maiac_tpe_0.hdf,2019-10-18T00:55:00.000Z,2019-10-18 02:40:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191018T024000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191018T024000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191018T024000_maiac_tpe_0.hdf,516833668,4471881
20191018T042000_maiac_tpe_0.hdf,2019-10-18T02:35:00.000Z,2019-10-18 04:20:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191018T042000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191018T042000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191018T042000_maiac_tpe_0.hdf,2231844512,9309705
20191019T032500_maiac_tpe_0.hdf,2019-10-19T01:40:00.000Z,2019-10-19 03:25:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191019T032500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191019T032500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191019T032500_maiac_tpe_0.hdf,1130167117,9949619
20191019T032500_maiac_tpe_1.hdf,2019-10-19T01:40:00.000Z,2019-10-19 03:25:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191019T032500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191019T032500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191019T032500_maiac_tpe_1.hdf,2349029877,4430094
20191020T041000_maiac_tpe_0.hdf,2019-10-20T02:20:00.000Z,2019-10-20 04:10:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191020T041000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191020T041000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191020T041000_maiac_tpe_0.hdf,767416701,9862224
20191020T023000_maiac_tpe_0.hdf,2019-10-20T02:20:00.000Z,2019-10-20 02:30:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191020T023000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191020T023000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191020T023000_maiac_tpe_0.hdf,2466996135,4409996
20191021T031000_maiac_tpe_0.hdf,2019-10-21T01:25:00.000Z,2019-10-21 03:10:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191021T031000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191021T031000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191021T031000_maiac_tpe_0.hdf,2096059364,4967776
20191021T031500_maiac_tpe_0.hdf,2019-10-21T03:05:00.000Z,2019-10-21 03:15:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191021T031500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191021T031500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191021T031500_maiac_tpe_0.hdf,33006578,9929354
20191022T021500_maiac_tpe_0.hdf,2019-10-22T02:10:00.000Z,2019-10-22 02:15:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191022T021500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191022T021500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191022T021500_maiac_tpe_0.hdf,198850036,5274995
20191022T035500_maiac_tpe_0.hdf,2019-10-22T02:10:00.000Z,2019-10-22 03:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191022T035500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191022T035500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191022T035500_maiac_tpe_0.hdf,4149543346,8436982
20191023T030000_maiac_tpe_0.hdf,2019-10-23T01:15:00.000Z,2019-10-23 03:00:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191023T030000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191023T030000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191023T030000_maiac_tpe_0.hdf,2069592186,5306496
20191023T030000_maiac_tpe_1.hdf,2019-10-23T02:50:00.000Z,2019-10-23 03:00:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191023T030000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191023T030000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191023T030000_maiac_tpe_1.hdf,3751291186,7265782
20191024T034500_maiac_tpe_0.hdf,2019-10-24T01:55:00.000Z,2019-10-24 03:45:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191024T034500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191024T034500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191024T034500_maiac_tpe_0.hdf,792808431,7476821
20191024T020500_maiac_tpe_0.hdf,2019-10-24T01:55:00.000Z,2019-10-24 02:05:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191024T020500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191024T020500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191024T020500_maiac_tpe_0.hdf,344555558,5946668
20191025T025000_maiac_tpe_0.hdf,2019-10-25T01:00:00.000Z,2019-10-25 02:50:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191025T025000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191025T025000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191025T025000_maiac_tpe_0.hdf,1295262197,4727695
20191025T025000_maiac_tpe_1.hdf,2019-10-25T02:40:00.000Z,2019-10-25 02:50:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191025T025000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191025T025000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191025T025000_maiac_tpe_1.hdf,621617880,7368931
20191026T033000_maiac_tpe_0.hdf,2019-10-26T01:45:00.000Z,2019-10-26 03:30:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191026T033000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191026T033000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191026T033000_maiac_tpe_0.hdf,1515585286,6079201
20191026T033000_maiac_tpe_1.hdf,2019-10-26T01:45:00.000Z,2019-10-26 03:30:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191026T033000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191026T033000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191026T033000_maiac_tpe_1.hdf,329263722,5333523
20191027T023500_maiac_tpe_0.hdf,2019-10-27T00:50:00.000Z,2019-10-27 02:35:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191027T023500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191027T023500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191027T023500_maiac_tpe_0.hdf,1058420620,4764310
20191027T041500_maiac_tpe_0.hdf,2019-10-27T02:30:00.000Z,2019-10-27 04:15:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191027T041500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191027T041500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191027T041500_maiac_tpe_0.hdf,2824545680,6407534
20191028T032000_maiac_tpe_0.hdf,2019-10-28T01:30:00.000Z,2019-10-28 03:20:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191028T032000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191028T032000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191028T032000_maiac_tpe_0.hdf,1791949578,6261266
20191028T032000_maiac_tpe_1.hdf,2019-10-28T01:30:00.000Z,2019-10-28 03:20:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191028T032000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191028T032000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191028T032000_maiac_tpe_1.hdf,233936261,5417509
20191029T040000_maiac_tpe_0.hdf,2019-10-29T02:15:00.000Z,2019-10-29 04:00:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191029T040000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191029T040000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191029T040000_maiac_tpe_0.hdf,2857900502,9753657
20191029T022500_maiac_tpe_0.hdf,2019-10-29T02:15:00.000Z,2019-10-29 02:25:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191029T022500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191029T022500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191029T022500_maiac_tpe_0.hdf,131886784,4994581
20191030T030500_maiac_tpe_0.hdf,2019-10-30T01:20:00.000Z,2019-10-30 03:05:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191030T030500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191030T030500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191030T030500_maiac_tpe_0.hdf,4129432918,4812996
20191030T030500_maiac_tpe_1.hdf,2019-10-30T03:00:00.000Z,2019-10-30 03:05:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191030T030500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191030T030500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191030T030500_maiac_tpe_1.hdf,3748742956,8652830
20191031T021000_maiac_tpe_0.hdf,2019-10-31T02:05:00.000Z,2019-10-31 02:10:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191031T021000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191031T021000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191031T021000_maiac_tpe_0.hdf,1832997007,5080316
20191031T035000_maiac_tpe_0.hdf,2019-10-31T02:05:00.000Z,2019-10-31 03:50:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191031T035000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191031T035000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191031T035000_maiac_tpe_0.hdf,3110197615,7831935
20191101T025500_maiac_tpe_0.hdf,2019-11-01T01:10:00.000Z,2019-11-01 02:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191101T025500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191101T025500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191101T025500_maiac_tpe_0.hdf,3834716509,4453011
20191101T025500_maiac_tpe_1.hdf,2019-11-01T02:45:00.000Z,2019-11-01 02:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191101T025500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191101T025500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191101T025500_maiac_tpe_1.hdf,1640056658,9482216
20191102T033500_maiac_tpe_0.hdf,2019-11-02T01:50:00.000Z,2019-11-02 03:35:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191102T033500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191102T033500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191102T033500_maiac_tpe_0.hdf,2975016987,8739045
20191102T033500_maiac_tpe_1.hdf,2019-11-02T01:50:00.000Z,2019-11-02 03:35:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191102T033500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191102T033500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191102T033500_maiac_tpe_1.hdf,1280689119,5722388
20191103T024000_maiac_tpe_0.hdf,2019-11-03T00:55:00.000Z,2019-11-03 02:40:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191103T024000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191103T024000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191103T024000_maiac_tpe_0.hdf,4240061013,4653625
20191103T042000_maiac_tpe_0.hdf,2019-11-03T02:35:00.000Z,2019-11-03 04:20:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191103T042000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191103T042000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191103T042000_maiac_tpe_0.hdf,1144091340,8216431
20191104T032500_maiac_tpe_0.hdf,2019-11-04T01:40:00.000Z,2019-11-04 03:25:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191104T032500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191104T032500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191104T032500_maiac_tpe_0.hdf,1632056862,10384283
20191104T032500_maiac_tpe_1.hdf,2019-11-04T01:40:00.000Z,2019-11-04 03:25:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191104T032500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191104T032500_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191104T032500_maiac_tpe_1.hdf,1661107357,4239116
20191105T023000_maiac_tpe_0.hdf,2019-11-05T02:20:00.000Z,2019-11-05 02:30:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191105T023000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191105T023000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191105T023000_maiac_tpe_0.hdf,2214255435,4778614
20191105T041000_maiac_tpe_0.hdf,2019-11-05T02:20:00.000Z,2019-11-05 04:10:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191105T041000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191105T041000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191105T041000_maiac_tpe_0.hdf,3792898597,10649045
20191106T031000_maiac_tpe_0.hdf,2019-11-06T01:25:00.000Z,2019-11-06 03:10:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191106T031000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191106T031000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191106T031000_maiac_tpe_0.hdf,512896631,5588873
20191106T031500_maiac_tpe_0.hdf,2019-11-06T03:05:00.000Z,2019-11-06 03:15:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191106T031500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191106T031500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191106T031500_maiac_tpe_0.hdf,3233934653,9018042
20191107T035500_maiac_tpe_0.hdf,2019-11-07T02:10:00.000Z,2019-11-07 03:55:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191107T035500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191107T035500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191107T035500_maiac_tpe_0.hdf,3247508241,7673650
20191107T021500_maiac_tpe_0.hdf,2019-11-07T02:10:00.000Z,2019-11-07 02:15:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191107T021500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191107T021500_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191107T021500_maiac_tpe_0.hdf,2278636483,5269398
20191108T030000_maiac_tpe_0.hdf,2019-11-08T01:15:00.000Z,2019-11-08 03:00:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191108T030000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191108T030000_maiac_tpe_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191108T030000_maiac_tpe_0.hdf,1314286956,4612468
20191108T030000_maiac_tpe_1.hdf,2019-11-08T02:50:00.000Z,2019-11-08 03:00:00+00:00,maiac,tpe,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2019/20191108T030000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2019/20191108T030000_maiac_tpe_1.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2019/20191108T030000_maiac_tpe_1.hdf,3394402731,10813828
